GROUP,ORIGIN_PLACE_TYPE,COUNT,CHART_TYPE
PARTICIPANT RESPONSE,"",1,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Your usual WORKPLACE,12615,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Your HOME,20378,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Your Hotel or Lodging,833,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Another Home,562,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Store / Retail Place,1548,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Restaurant,477,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,School (K-12) / Day Care (student only),235,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,College or University (student only),1043,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Airport (airline passenger only),1065,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Hospital / Doctor,863,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,"Bank, or other office / Errands",1201,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Recreation Place,598,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Place of Worship,75,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Personal Business,551,ORIGIN PLACE TYPE
